paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
cVX3VqO8BO,3.5,Reject,5.50,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,2.0,8.0,6.0,,,
HwyYpLxY0G,4.5,Reject,0.50,Reject,Reject,YES,0.0000,0.0000,2.0,0.0,0.0,0.0,,,
4iu9Lj0Ist,4.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,2.0,2.0,,,
c7OsKOOZo8,4.0,Reject,4.50,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,6.0,4.0,4.0,4.0,,,
DB2KJKFX0d,5.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,2.0,2.0,,,
nzkObUsajY,4.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,6.0,4.0,,,
zHdKaF3ZM7,4.0,Reject,7.20,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,8.0,6.0,6.0,8.0,,
40sQXprYlm,5.0,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,8.0,4.0,,,
FMjeC9Msws,7.5,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
TBsTStMK41,5.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,2.0,4.0,6.0,,
FtL9eEmU6v,5.5,Reject,7.50,Accept (Oral),Accept,NO,0.0000,0.0000,6.0,10.0,8.0,6.0,,,
uP6RDWHcs7,5.0,Reject,1.33,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,0.0,2.0,,,,
NFB4QGGS65,6.5,Accept,6.50,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,4.0,6.0,,,
cu6xWUNOzQ,6.0,Accept,6.67,Reject,Reject,NO,0.0000,0.0000,10.0,4.0,6.0,,,,
f4B4ohWO53,2.5,Reject,3.33,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,4.0,,,,
y7VeiCT7HG,4.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,2.0,4.0,,,
a3sRspQ62b,5.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,4.0,2.0,,,
eu3PwSle8J,6.0,Accept,4.67,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,4.0,,,,
qSak1Hjfdq,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,4.0,6.0,,,
yBpzF8hp3J,7.0,Accept,6.50,Accept (Oral),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,8.0,,,
tucuU4sQ3s,6.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,6.0,,,
YADyx3ieUX,-100.0,N/A,1.00,Withdrawn (treated as Reject),Reject,N/A,0.0000,0.0000,0.0,2.0,0.0,2.0,,,
bxZUPQbvp0,6.5,Accept,2.00,Reject,Reject,NO,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
cZFgsLq8Gs,5.0,Reject,4.00,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,6.0,4.0,2.0,,,
pn2H6YeOv2,6.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,4.0,6.0,6.0,,,
7gLNA6nT5d,4.0,Reject,3.20,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,6.0,2.0,2.0,,
RpDJz00zNh,6.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,4.0,4.0,,,
k6nTUFoqeT,7.0,Accept,6.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,4.0,8.0,,,
2EQPpEZtEK,4.5,Reject,3.33,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,4.0,,,,
4hkMvkzai5,4.5,Reject,2.80,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,2.0,4.0,2.0,,
FF9QVQduAu,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,2.0,6.0,4.0,8.0,,,
XKLPlnfZzM,4.5,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,2.0,2.0,,,
RDAhLHEHDm,3.5,Reject,6.50,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,6.0,6.0,6.0,,,
a7Qa4CcHak,7.5,Accept,7.33,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,8.0,,,,
v05SW2X3IC,5.0,Reject,5.33,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,4.0,,,,
31CznLfRIS,5.0,Reject,4.50,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,4.0,6.0,4.0,,,
6vX0LH9Yt7,4.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,2.0,2.0,,,
lWdxX5s9T1,7.5,Accept,4.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,4.0,4.0,,,
qCfYOLAzti,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,4.0,8.0,,,
36CzrZYEch,5.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,6.0,6.0,,,
OuMNJoKJBQ,7.0,Accept,4.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,4.0,6.0,4.0,,,
LHSea6DI8U,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,4.0,,,,
KAZpuq2W4Y,4.5,Reject,2.67,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,2.0,,,,
N7ziRPTNdT,7.0,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,6.0,4.0,,,
zwfpyw345l,2.5,Reject,0.50,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,2.0,0.0,,,
ZNAY3ivd62,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,6.0,4.0,,,
khBHJz2wcV,5.0,Reject,3.00,Accept (Poster),Accept,NO,0.0000,0.0000,0.0,2.0,6.0,4.0,,,
XX5EZoe4ec,4.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
a2XmC7rHIU,7.5,Accept,6.80,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,8.0,8.0,6.0,,
ao7VBbvWIK,2.5,Reject,1.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,0.0,,,,,
MrJoBgN1VO,-100.0,N/A,5.50,Accept (Poster),Accept,N/A,0.0000,0.0000,6.0,6.0,4.0,6.0,,,
ZF0xRAdsuY,6.0,Accept,7.50,Accept (Poster),Accept,YES,0.0000,0.0000,10.0,8.0,6.0,6.0,,,
GMP1S4R6Ke,2.5,Reject,5.33,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,6.0,6.0,,,,
sSbEEHNEsL,7.5,Accept,8.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,8.0,,,
qkKUG56s5r,4.0,Reject,1.33,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,0.0,2.0,,,,
bwtiK0yjuK,6.0,Accept,5.33,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,,,,
Vgm77U4ojX,7.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,6.0,4.0,6.0,,
USyGD0eUod,6.5,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,4.0,,,,
IFCUMN8Fp1,4.5,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,4.0,6.0,2.0,6.0,,,
Mz98kwANpF,5.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,4.0,6.0,,,
X2yzXtH4wp,5.0,Reject,5.33,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,4.0,,,,
Gk7gLAtVDO,6.5,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,6.0,,,
m7gNW26Zih,2.5,Reject,0.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,0.0,0.0,0.0,0.0,,,
mGeeRFToaW,4.5,Reject,5.20,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,2.0,4.0,8.0,6.0,,
lJqssVKeR7,5.0,Reject,5.60,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,4.0,6.0,4.0,6.0,,
m18MXVdrV9,7.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,6.0,,,
opU91paIvZ,3.5,Reject,3.33,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,6.0,2.0,2.0,,,,
PFhrOUJZ5o,4.5,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,6.0,6.0,,,
NcvmuiLuZn,3.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,2.0,2.0,,,
zt7IPzsXrT,3.5,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,4.0,4.0,,,
oh9ChF7Pv0,5.0,Reject,4.67,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,2.0,,,,
lJ7zecny2e,5.0,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,4.0,8.0,4.0,2.0,
WgMZPsdJmC,2.5,Reject,0.50,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,2.0,0.0,,,
UESTP6dR1K,6.0,Accept,6.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,8.0,,,
TADsPhlp32,4.0,Reject,2.50,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,2.0,4.0,,,
Q6TymStAvS,6.0,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,2.0,2.0,6.0,4.0,,,
NfO2Lt2WY7,4.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,6.0,0.0,0.0,2.0,,,
W42oLSwI9p,5.0,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,6.0,6.0,,,
abgW71sKIt,4.5,Reject,2.50,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,4.0,2.0,,,
QIIrjgUnL1,2.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,6.0,,,
pNpnqsn0Si,5.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,4.0,2.0,,,
2uTxLC4LmC,7.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,2.0,4.0,6.0,8.0,,,
FDlvVdh1sB,5.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,6.0,4.0,,,
A4Us8jxVGq,6.5,Accept,7.20,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,6.0,6.0,8.0,8.0,,
0nvQ5kHXf4,5.5,Reject,6.00,Accept (Oral),Accept,NO,0.0000,0.0000,6.0,6.0,6.0,,,,
QnuJR7qA3z,3.5,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,2.0,4.0,,,
yPfBP3EFGG,3.5,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,2.0,4.0,,,
HA8vzzT6Ax,7.5,Accept,6.67,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,8.0,6.0,8.0,6.0,
jZcWBV3Pis,6.0,Accept,3.00,Reject,Reject,NO,0.0000,0.0000,2.0,2.0,2.0,6.0,,,
rRB1bYErbL,6.5,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
zS1bPtMlt9,5.0,Reject,6.00,Reject,Reject,YES,0.0000,0.0000,8.0,6.0,4.0,,,,
TjF9WLcu8o,2.0,Reject,0.00,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,0.0,0.0,,,
IU4rqTlpRb,5.5,Reject,5.33,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,4.0,,,,
zKQSyT7a7n,6.0,Accept,6.00,Reject,Reject,NO,0.0000,0.0000,6.0,8.0,4.0,6.0,,,
MPhnlqdU9Z,4.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,6.0,,,,
ZBhZT307xx,6.0,Accept,3.00,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,4.0,2.0,4.0,2.0,,,
AB3jM3iMaW,5.0,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,8.0,2.0,4.0,6.0,,,
20DsUSauCj,8.0,Accept,3.33,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,4.0,,,,
9h2c2rMSY1,4.5,Reject,3.33,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,6.0,,,,
Ir0HMkRpYb,3.5,Reject,7.00,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,6.0,8.0,6.0,,,
Ry8jLSYIUG,7.5,Accept,5.33,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,6.0,,,,
cP9ciYglnI,5.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,2.0,,,,
CQ0U1wZYoy,6.0,Accept,4.00,Accept (Poster),Accept,YES,0.0000,0.0000,2.0,4.0,4.0,4.0,6.0,,
0lW2UBiEWN,4.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,4.0,6.0,4.0,4.0,,,
xFo13SaHQm,7.0,Accept,6.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,8.0,,,
dwgtYTuSaS,4.0,Reject,3.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,4.0,2.0,2.0,4.0,,,
cEXEmyW77N,5.0,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,6.0,6.0,4.0,,,
173Pq3F31r,6.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,4.0,2.0,,,
U2SJE6W3wT,6.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,6.0,,,
6P5sAycAQr,4.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,6.0,2.0,2.0,2.0,,,
QryPmx2MNh,4.5,Reject,3.50,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,4.0,4.0,2.0,4.0,,,
YS4N1YxXSM,6.5,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,4.0,6.0,8.0,,,
b6miYNcjag,5.5,Reject,4.67,Reject,Reject,YES,0.0000,0.0000,6.0,2.0,6.0,,,,
4fm4Rc5fUK,6.5,Accept,4.67,Reject,Reject,NO,0.0000,0.0000,2.0,6.0,6.0,,,,
oiz0QHejVj,6.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,4.0,4.0,,,
bhR00j6Mku,6.5,Accept,6.67,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,6.0,,,,
s7gSTR2AqA,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,6.0,,,,
ahpO7S1Ppi,6.5,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,4.0,4.0,,,
wA6dvVnKe8,6.5,Accept,3.00,Reject,Reject,NO,0.0000,0.0000,2.0,2.0,6.0,2.0,,,
a4S1nQay3b,4.0,Reject,7.00,Accept (Oral),Accept,NO,0.0000,0.0000,8.0,6.0,6.0,8.0,,,
lSM6MtjQcM,6.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,2.0,6.0,10.0,4.0,,,
SA8xDYrUYB,5.0,Reject,3.50,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,4.0,2.0,4.0,,,
3icvqeC1sA,5.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,6.0,2.0,4.0,6.0,,,
cSpjHOf04S,6.5,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,2.0,4.0,8.0,6.0,,,
GFWfR4G5fm,5.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,2.0,8.0,,,
IeNXtofK6T,6.5,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,2.0,6.0,2.0,4.0,,,
1E4Bltg6Xb,3.0,Reject,4.67,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,2.0,,,,
1FCZ4f8dAY,5.5,Reject,7.00,Accept (Poster),Accept,NO,0.0000,0.0000,10.0,4.0,8.0,6.0,,,
ppXAVexrAM,5.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,6.0,2.0,,,
cZ74yWoKYr,6.5,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,2.0,8.0,6.0,4.0,,,
oGbzk8xuVT,7.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,2.0,6.0,4.0,4.0,,,
U6ROetm5nW,6.5,Accept,4.50,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,8.0,6.0,2.0,2.0,,,
qclNnbjxNJ,7.0,Accept,7.50,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,6.0,,,
IvG90aRAL0,4.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,4.0,4.0,2.0,,
bhPaXhWVKG,6.0,Accept,5.33,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,4.0,,,,
Y6lVVJHiwN,3.5,Reject,4.40,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,2.0,4.0,6.0,,
lZrZgZ9wIu,4.5,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
xDO0239YOm,3.0,Reject,1.33,Reject,Reject,YES,0.0000,0.0000,2.0,0.0,2.0,,,,
GRufFX1gAy,4.5,Reject,4.50,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,4.0,6.0,4.0,,,
5qd7V5TNGV,4.5,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,4.0,6.0,2.0,8.0,,,
Kw2mvnzCoc,5.5,Reject,4.50,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,4.0,2.0,,,
mDuTDAK6KU,3.0,Reject,4.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,8.0,2.0,4.0,,,
dIOYpj9K8P,6.5,Accept,6.67,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,6.0,,,,
5Y4wvlp923,2.5,Reject,0.50,Reject,Reject,YES,0.0000,0.0000,0.0,2.0,0.0,0.0,,,
RNsydf7HB4,4.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,4.0,,,
iIEEgI6WsF,6.5,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,2.0,8.0,6.0,,,
05hNleYOcG,5.0,Reject,2.50,Accept (Poster),Accept,NO,0.0000,0.0000,2.0,4.0,2.0,2.0,,,
wVGfJxM2Nz,3.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
CTEXdHB1BB,5.5,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,4.0,2.0,8.0,,,
8J3GTeQmwl,6.5,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,4.0,6.0,,,
C6WWMryELL,4.0,Reject,5.50,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,6.0,6.0,,,
W4FAenIrQ2,5.5,Reject,6.67,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,8.0,6.0,,,,
rajioNWfRs,6.5,Accept,6.67,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,6.0,,,,
b6qQmQ2F13,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,2.0,6.0,6.0,6.0,,,
Pa6ak2B9jJ,3.5,Reject,5.33,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,4.0,,,,
zNH3Sf404X,2.5,Reject,1.33,Reject,Reject,YES,0.0000,0.0000,2.0,0.0,2.0,,,,
FkTEc3XEL6,2.5,Reject,0.50,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,0.0,0.0,2.0,0.0,,,
ocmGsqQWG2,3.5,Reject,2.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
7L7kmHHfgf,5.5,Reject,5.50,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,6.0,6.0,6.0,,,
65Ai8mLfjI,7.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,6.0,4.0,,,
piylyBPSau,5.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,4.0,6.0,,,
mkl9iIXIr2,6.5,Accept,5.33,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,,,,
VgVeQpagf7,6.5,Accept,4.67,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,6.0,,,,
Bf4FeuW0Mr,7.5,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,8.0,8.0,,,
cmzeMZNsmm,6.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,6.0,8.0,,,
yEpE0QPpf8,6.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,2.0,8.0,8.0,4.0,,,
0cbUKCyBsH,4.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,4.0,4.0,,,
i9q9xDMjG7,5.0,Reject,6.50,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,6.0,6.0,6.0,,,
41JeFWdVFa,4.5,Reject,4.67,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,2.0,,,,
ei1bRG971A,4.0,Reject,4.67,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,4.0,6.0,,,,
TjAhTNzRub,6.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,4.0,4.0,,,
9wIVIjWn0F,3.0,Reject,5.50,Reject,Reject,YES,0.0000,0.0000,8.0,2.0,6.0,6.0,,,
0xHWd4CUaX,3.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,0.0,2.0,4.0,2.0,,,
JEYWpFGzvn,5.0,Reject,7.33,Accept (Oral),Accept,NO,0.0000,0.0000,8.0,6.0,8.0,,,,
liDUSnwUVP,3.5,Reject,0.00,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,0.0,,,,
CFuNu8dK4s,5.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,2.0,4.0,,,
SpUXijnBEg,6.0,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,6.0,2.0,,,
x6bG2Hoqdf,6.5,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,2.0,8.0,4.0,,,
mHRuCmc9lo,6.5,Accept,7.33,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,,,,
VjGU55hEwV,4.5,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,4.0,,,
t33kMzEAg8,5.5,Reject,4.40,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,4.0,6.0,4.0,2.0,,
6i1jVAYbHs,4.0,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,4.0,8.0,8.0,,,
pI9n8wAR80,5.5,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,4.0,4.0,6.0,,,
